,Current(A),Voltage(V),SOC
3045,-0.5001535415649414,3.8524599075317383,0.8298412266413124
3046,-0.5001535415649414,3.8521358966827393,0.8297717608716506
3047,-0.49997371435165405,3.85197377204895,0.8297022951019888
3048,-0.5001535415649414,3.8518118858337402,0.8296328543083288
3049,-0.5001535415649414,3.851649761199951,0.829563388538667
3050,-0.5003333687782288,3.851487636566162,0.8294939227690051
3051,-0.49997371435165405,3.851325511932373,0.8294244320233415
3052,-0.5001535415649414,3.851163625717163,0.8293549912296815
3053,-0.49997371435165405,3.851163625717163,0.8292855254600197
3054,-0.5001535415649414,3.850839376449585,0.8292160846663597
3055,-0.9998728632926941,3.8114588260650635,0.8291466188966978
3056,-0.9998728632926941,3.810324192047119,0.829007747665685
3057,-0.9998728632926941,3.809514045715332,0.8288688764346721
3058,-0.9998728632926941,3.808865785598755,0.8287300052036592
3059,-0.9998728632926941,3.8082175254821777,0.8285911339726464
3060,-0.9998728632926941,3.8077313899993896,0.8284522627416335
3061,-1.0000526905059814,3.8070831298828125,0.8283133915106207
3062,-0.9996930956840515,3.8067588806152344,0.828174495303606
3063,-0.9998728632926941,3.8061106204986572,0.8280356490403166
3064,-0.9998728632926941,3.805624485015869,0.8278967778093037
3065,-1.0000526905059814,3.805138349533081,0.8277579065782908
3066,-1.0000526905059814,3.804814338684082,0.8276190103712762
3067,0.4994650185108185,3.9227943420410156,0.8274801141642615
3068,0.4994650185108185,3.925063133239746,0.8275494843057213
3069,0.49964484572410583,3.9268457889556885,0.8276188544471811
3070,0.49928519129753113,3.9279801845550537,0.8276882495646428
3071,0.49964484572410583,3.929114580154419,0.8277575947301008
3072,0.4994650185108185,3.929924964904785,0.8278269898475625
3073,0.4994650185108185,3.9307353496551514,0.8278963599890223
3074,0.4994650185108185,3.9315454959869385,0.8279657301304821
3075,-0.0002543413429521024,3.892812967300415,0.8280351002719419
3076,-0.0004341611929703504,3.892651081085205,0.8280350649467554
3077,-0.0004341611929703504,3.892812967300415,0.8280350046465897
3078,-0.0002543413429521024,3.892812967300415,0.8280349443464241
3079,-0.0002543413429521024,3.892812967300415,0.8280349090212376
3080,-7.452149293385446e-05,3.892812967300415,0.828034873696051
3081,-0.0002543413429521024,3.893137216567993,0.8280348633458436
3082,-0.0002543413429521024,3.893137216567993,0.8280348280206571
3083,-0.0002543413429521024,3.8932993412017822,0.8280347926954705
3084,-0.0002543413429521024,3.893137216567993,0.828034757370284
3085,-0.0002543413429521024,3.8932993412017822,0.8280347220450974
3086,-0.0004341611929703504,3.893461227416992,0.8280346867199109
3087,-0.0002543413429521024,3.8936233520507812,0.8280346264197452
3088,-0.0004341611929703504,3.893461227416992,0.8280345910945587
3089,-0.0002543413429521024,3.8937854766845703,0.828034530794393
3090,-0.0004341611929703504,3.8936233520507812,0.8280344954692065
3091,-0.5001535415649414,3.8542428016662598,0.8280344351690408
3092,-0.49997371435165405,3.8535945415496826,0.827964969399379
3093,-0.5001535415649414,3.8529462814331055,0.827895528605719
3094,-0.49997371435165405,3.8526220321655273,0.8278260628360572
3095,-0.5001535415649414,3.8521358966827393,0.8277566220423972
3096,-0.49997371435165405,3.8518118858337402,0.8276871562727354
3097,-0.49997371435165405,3.851487636566162,0.8276177154790754
3098,-0.5001535415649414,3.851163625717163,0.8275482746854154
3099,-0.49997371435165405,3.850839376449585,0.8274788089157535
3100,-0.49997371435165405,3.850677251815796,0.8274093681220935
3101,-0.5001535415649414,3.850353240966797,0.8273399273284335
3102,-0.5001535415649414,3.850029230117798,0.8272704615587717
3103,-0.49997371435165405,3.849867105484009,0.8272009957891099
3104,-0.5001535415649414,3.8495428562164307,0.8271315549954499
3105,-0.5001535415649414,3.8493809700012207,0.827062089225788
3106,-0.49997371435165405,3.8492188453674316,0.8269926234561262
3107,-0.5001535415649414,3.8490567207336426,0.8269231826624662
3108,-0.49997371435165405,3.8488945960998535,0.8268537168928044
3109,-0.49997371435165405,3.8485705852508545,0.8267842760991444
3110,-0.5001535415649414,3.8484084606170654,0.8267148353054844
3111,-0.5001535415649414,3.8484084606170654,0.8266453695358226
3112,-0.5001535415649414,3.8482463359832764,0.8265759037661607
3113,-0.5001535415649414,3.8479223251342773,0.8265064379964989
3114,-0.4997938871383667,3.8479223251342773,0.8264369722268371
3115,-0.49997371435165405,3.8479223251342773,0.826367556409179
3116,-0.5001535415649414,3.8475983142852783,0.826298115615519
3117,-0.49997371435165405,3.8474361896514893,0.8262286498458572
3118,-0.49997371435165405,3.8474361896514893,0.8261592090521972
3119,-0.5001535415649414,3.847111940383911,0.8260897682585372
3120,-0.49997371435165405,3.847111940383911,0.8260203024888754
3121,-0.5001535415649414,3.846787929534912,0.8259508616952154
3122,-0.5001535415649414,3.846787929534912,0.8258813959255535
3123,-0.5001535415649414,3.846787929534912,0.8258119301558917
3124,-0.49997371435165405,3.846463680267334,0.8257424643862299
3125,-0.49997371435165405,3.846625804901123,0.8256730235925699
3126,-0.49997371435165405,3.846463680267334,0.8256035827989099
3127,-0.5003333687782288,3.846139669418335,0.8255341420052499
3128,-0.5001535415649414,3.846139669418335,0.8254646512595862
3129,-0.49997371435165405,3.846139669418335,0.8253951854899244
3130,-0.49997371435165405,3.845977544784546,0.8253257446962644
3131,-0.5001535415649414,3.845815658569336,0.8252563039026044
3132,-0.5001535415649414,3.845653533935547,0.8251868381329426
3133,-0.49997371435165405,3.845815658569336,0.8251173723632808
3134,-0.5001535415649414,3.845491409301758,0.8250479315696208
3135,-0.49997371435165405,3.845491409301758,0.8249784657999589
3136,-0.49997371435165405,3.8453292846679688,0.8249090250062989
3137,-0.5001535415649414,3.8453292846679688,0.8248395842126389
3138,-0.5001535415649414,3.8450052738189697,0.8247701184429771
3139,-0.4997938871383667,3.845167398452759,0.8247006526733153
3140,-0.49997371435165405,3.8450052738189697,0.8246312368556572
3141,-0.49997371435165405,3.8448431491851807,0.8245617960619972
3142,-0.5001535415649414,3.8446810245513916,0.8244923552683372
3143,-0.49997371435165405,3.8448431491851807,0.8244228894986754
3144,-0.5003333687782288,3.8445191383361816,0.8243534487050154
3145,-0.49997371435165405,3.8445191383361816,0.8242839579593517
3146,-0.5001535415649414,3.8443570137023926,0.8242145171656917
3147,-0.5003333687782288,3.8443570137023926,0.8241450513960299
3148,-0.49997371435165405,3.8443570137023926,0.8240755606503662
3149,-0.5003333687782288,3.8440327644348145,0.8240061198567062
3150,-0.49997371435165405,3.8440327644348145,0.8239366291110426
3151,-0.4997938871383667,3.8440327644348145,0.8238671883173826
3152,-0.49997371435165405,3.8438708782196045,0.8237977724997245
3153,-0.5001535415649414,3.8438708782196045,0.8237283317060645
3154,-0.5001535415649414,3.8437087535858154,0.8236588659364027
3155,-0.49997371435165405,3.8437087535858154,0.8235894001667409
3156,-0.49997371435165405,3.8435466289520264,0.8235199593730809
3157,-0.5001535415649414,3.8435466289520264,0.8234505185794209
3158,-0.5001535415649414,3.8435466289520264,0.823381052809759
3159,-0.5001535415649414,3.8433847427368164,0.8233115870400972
3160,-0.5001535415649414,3.8432226181030273,0.8232421212704354
3161,-0.5001535415649414,3.8432226181030273,0.8231726555007736
3162,-0.4997938871383667,3.8430604934692383,0.8231031897311117
3163,-0.49997371435165405,3.8432226181030273,0.8230337739134537
3164,-0.5003333687782288,3.842898368835449,0.8229643331197937
3165,-0.49997371435165405,3.842898368835449,0.82289484237413
3166,-0.5001535415649414,3.8427364826202393,0.82282540158047
3167,-0.5001535415649414,3.8427364826202393,0.8227559358108082
3168,-0.49997371435165405,3.8427364826202393,0.8226864700411464
3169,-0.5001535415649414,3.84257435798645,0.8226170292474864
3170,-0.49997371435165405,3.842412233352661,0.8225475634778245
3171,-0.4997938871383667,3.842412233352661,0.8224781226841645
3172,-0.5001535415649414,3.842250108718872,0.8224087068665065
3173,-0.49997371435165405,3.842250108718872,0.8223392410968446
3174,-0.5001535415649414,3.842088222503662,0.8222698003031846
3175,-0.49997371435165405,3.842088222503662,0.8222003345335228
3176,-0.49997371435165405,3.842088222503662,0.8221308937398628
3177,-0.4997938871383667,3.841926097869873,0.8220614529462028
3178,-0.9998728632926941,3.8020591735839844,0.8219920371285447
3179,-1.0000526905059814,3.801086902618408,0.8218531658975319
3180,-0.9998728632926941,3.80060076713562,0.8217142696905172
3181,-0.9998728632926941,3.800114393234253,0.8215753984595043
3182,-0.9998728632926941,3.799304246902466,0.8214365272284915
3183,-1.0000526905059814,3.7988181114196777,0.8212976559974786
3184,-0.9998728632926941,3.7984938621520996,0.8211587597904639
3185,-0.9998728632926941,3.7980077266693115,0.8210198885594511
3186,-0.9998728632926941,3.7975215911865234,0.8208810173284382
3187,-1.0000526905059814,3.7970352172851562,0.8207421460974254
3188,-0.9998728632926941,3.7968733310699463,0.8206032498904107
3189,-1.0000526905059814,3.796549081802368,0.8204643786593978
3190,0.49964484572410583,3.915501594543457,0.8203254824523831
3191,0.4994650185108185,3.9174463748931885,0.8203948775698449
3192,0.49964484572410583,3.919066905975342,0.8204642477113047
3193,0.4994650185108185,3.920039176940918,0.8205336428287664
3194,0.49928519129753113,3.921173572540283,0.8206030129702262
3195,0.49964484572410583,3.9221460819244385,0.8206723581356842
3196,0.4994650185108185,3.9229562282562256,0.8207417532531459
3197,0.4994650185108185,3.923766613006592,0.8208111233946057
3198,-0.0004341611929703504,3.8847100734710693,0.8208804935360655
3199,-0.0002543413429521024,3.8847100734710693,0.8208804332358999
3200,-0.0002543413429521024,3.8847100734710693,0.8208803979107133
3201,-0.0002543413429521024,3.8848721981048584,0.8208803625855268
3202,-0.0002543413429521024,3.8848721981048584,0.8208803272603402
3203,-0.0004341611929703504,3.8850340843200684,0.8208802919351537
3204,-0.0002543413429521024,3.8851962089538574,0.820880231634988
3205,-0.0002543413429521024,3.8853583335876465,0.8208801963098015
3206,-0.0006139810429885983,3.8851962089538574,0.8208801609846149
3207,-0.0002543413429521024,3.8855204582214355,0.8208800757094701
3208,-0.0004341611929703504,3.8855204582214355,0.8208800403842835
3209,-0.0002543413429521024,3.8858444690704346,0.8208799800841179
3210,-7.452149293385446e-05,3.8858444690704346,0.8208799447589313
3211,-0.0002543413429521024,3.8858444690704346,0.820879934408724
3212,-0.0004341611929703504,3.8858444690704346,0.8208798990835374
3213,-0.49997371435165405,3.8475983142852783,0.8208798387833718
3214,-0.49997371435165405,3.846301794052124,0.8208103979897118
3215,-0.5001535415649414,3.845653533935547,0.8207409571960518
3216,-0.4997938871383667,3.845167398452759,0.82067149142639
3217,-0.5001535415649414,3.8446810245513916,0.8206020756087319
3218,-0.49997371435165405,3.8445191383361816,0.8205326098390701
3219,-0.5001535415649414,3.8438708782196045,0.8204631690454101
3220,-0.5001535415649414,3.8435466289520264,0.8203937032757482
3221,-0.5001535415649414,3.8433847427368164,0.8203242375060864
3222,-0.5001535415649414,3.8432226181030273,0.8202547717364246
3223,-0.4997938871383667,3.8432226181030273,0.8201853059667628
3224,-0.5001535415649414,3.842412233352661,0.8201158901491047
3225,-0.49997371435165405,3.842250108718872,0.8200464243794429
3226,-0.5001535415649414,3.842088222503662,0.8199769835857829
3227,-0.5001535415649414,3.841926097869873,0.819907517816121
3228,-0.5001535415649414,3.841926097869873,0.8198380520464592
3229,-0.49997371435165405,3.841763973236084,0.8197685862767974
3230,-0.4997938871383667,3.841439962387085,0.8196991454831374
3231,-0.5001535415649414,3.841277837753296,0.8196297296654793
3232,-0.49997371435165405,3.841115713119507,0.8195602638958175
3233,-0.4997938871383667,3.840953826904297,0.8194908231021575
3234,-0.49997371435165405,3.840791702270508,0.8194214072844994
3235,-0.49997371435165405,3.8404674530029297,0.8193519664908394
3236,-0.49997371435165405,3.8404674530029297,0.8192825256971794
3237,-0.49997371435165405,3.8403055667877197,0.8192130849035194
3238,-0.5001535415649414,3.8399813175201416,0.8191436441098594
3239,-0.5001535415649414,3.8399813175201416,0.8190741783401976
3240,-0.49997371435165405,3.8398191928863525,0.8190047125705358
3241,-0.4997938871383667,3.8398191928863525,0.8189352717768758
3242,-0.49997371435165405,3.8394951820373535,0.8188658559592177
3243,-0.4997938871383667,3.8394951820373535,0.8187964151655577
3244,-0.5001535415649414,3.8393330574035645,0.8187269993478996
3245,-0.5001535415649414,3.8391711711883545,0.8186575335782378
3246,-0.49997371435165405,3.8390090465545654,0.818588067808576
3247,-0.5001535415649414,3.8390090465545654,0.818518627014916
3248,-0.4997938871383667,3.8391711711883545,0.8184491612452541
3249,-3.9996275901794434,3.5625338554382324,0.8183797454275961
3250,-3.999447822570801,3.5541067123413086,0.8178242415956267
3251,-3.999807357788086,3.5492448806762695,0.8172687627313808
3252,-3.999447822570801,3.5453553199768066,0.816713233931688
3253,-3.999447822570801,3.541627883911133,0.8161577550674421
3254,-3.9996275901794434,3.538710832595825,0.8156022762031963
3255,-3.9996275901794434,3.5361180305480957,0.8150467723712269
3256,-3.9996275901794434,3.533687114715576,0.8144912685392576
3257,-2.5002896785736084,3.6505327224731445,0.8139357647072882
3258,-2.500109910964966,3.6505327224731445,0.8135885022519308
3259,-2.500109910964966,3.6502084732055664,0.8132412647642968
3260,-2.4999301433563232,3.6497223377227783,0.8128940272766628
3261,-2.500109910964966,3.649074077606201,0.8125468147567522
3262,-2.4997503757476807,3.648587942123413,0.8121995772691182
3263,-2.500109910964966,3.647939682006836,0.811852389716931
3264,-2.4999301433563232,3.647291421890259,0.811505152229297
3265,-2.500109910964966,3.6466431617736816,0.8111579397093863
3266,-2.500109910964966,3.6459949016571045,0.8108107022217523
3267,-2.500109910964966,3.6453466415405273,0.8104634647341183
3268,-2.4999301433563232,3.64469838142395,0.8101162272464844
3269,-2.4999301433563232,3.644212245941162,0.8097690147265737
3270,-2.500109910964966,3.643563985824585,0.809421802206663
3271,-2.5002896785736084,3.643239974975586,0.809074564719029
3272,-2.4999301433563232,3.6424295902252197,0.8087273022636716
3273,-2.500109910964966,3.6419434547424316,0.808380089743761
3274,-2.500109910964966,3.6412951946258545,0.808032852256127
3275,-2.500109910964966,3.6409709453582764,0.807685614768493
3276,-2.4999301433563232,3.6404848098754883,0.807338377280859
3277,-2.500109910964966,3.639836549758911,0.8069911647609483
3278,-2.4999301433563232,3.639188289642334,0.8066439272733144
3279,-2.4999301433563232,3.638864278793335,0.8062967147534037
3280,-2.4999301433563232,3.638540267944336,0.805949502233493
3281,0.9995440244674683,3.9174463748931885,0.8056022897135824
3282,0.9995440244674683,3.9224700927734375,0.8057411152725362
3283,0.9995440244674683,3.9261975288391113,0.8058799408314901
3284,0.9995440244674683,3.929276704788208,0.8060187663904439
3285,0.9993641972541809,3.9318697452545166,0.8061575919493977
3286,0.9995440244674683,3.934300661087036,0.8062963925323497
3287,0.9993641972541809,3.9364073276519775,0.8064352180913036
3288,0.9993641972541809,3.93818998336792,0.8065740186742556
3289,-1.0000526905059814,3.7805051803588867,0.8067128192572076
3290,-0.9998728632926941,3.7795329093933105,0.8065739230501929
3291,-0.9998728632926941,3.7785604000091553,0.8064350518191801
3292,-1.0000526905059814,3.778074264526367,0.8062961805881672
3293,-0.9998728632926941,3.777750015258789,0.8061572843811525
3294,-1.0000526905059814,3.77742600440979,0.8060184131501397
3295,-1.0000526905059814,3.777101993560791,0.805879516943125
3296,-1.0000526905059814,3.776939868927002,0.8057406207361103
3297,-1.0000526905059814,3.776777744293213,0.8056017245290956
3298,-1.0000526905059814,3.776453733444214,0.8054628283220809
3299,-1.0000526905059814,3.776291608810425,0.8053239321150663
3300,-1.0000526905059814,3.7761294841766357,0.8051850359080516
3301,-0.9998728632926941,3.7759673595428467,0.8050461397010369
3302,-1.0000526905059814,3.7758054733276367,0.804907268470024
3303,-1.0000526905059814,3.7756433486938477,0.8047683722630093
3304,-0.9998728632926941,3.7754812240600586,0.8046294760559947
3305,-0.9998728632926941,3.7756433486938477,0.8044906048249818
3306,-0.9998728632926941,3.7751572132110596,0.8043517335939689
3307,-0.9998728632926941,3.7751572132110596,0.8042128623629561
3308,-1.0000526905059814,3.7748329639434814,0.8040739911319432
3309,-1.0000526905059814,3.7746710777282715,0.8039350949249285
3310,-0.9998728632926941,3.7746710777282715,0.8037961987179139
3311,-0.9996930956840515,3.7746710777282715,0.803657327486901
3312,-0.9998728632926941,3.7745089530944824,0.8035184812236116
3313,-0.9998728632926941,3.7743468284606934,0.8033796099925987
3314,-0.9998728632926941,3.7741847038269043,0.8032407387615859
3315,-1.0000526905059814,3.7740228176116943,0.803101867530573
3316,-1.0000526905059814,3.7738606929779053,0.8029629713235583
3317,-0.9998728632926941,3.7738606929779053,0.8028240751165436
3318,-0.9996930956840515,3.773536443710327,0.8026852038855308
3319,-1.0000526905059814,3.773536443710327,0.8025463576222414
3320,1.9995222091674805,4.006093502044678,0.8024074614152267
3321,1.999701976776123,4.013224124908447,0.8026851728331666
3322,1.999701976776123,4.01711368560791,0.80296290921883
3323,1.9995222091674805,4.020192623138428,0.8032406456044933
3324,1.999701976776123,4.023271560668945,0.8035183570224332
3325,1.9998818635940552,4.025702476501465,0.8037960934080965
3326,1.9998818635940552,4.027647495269775,0.8040738547780402
3327,1.999701976776123,4.029592037200928,0.8043516161479838
3328,-0.0004341611929703504,3.8756346702575684,0.8046293525336471
3329,-7.452149293385446e-05,3.873528003692627,0.8046292922334815
3330,-7.452149293385446e-05,3.8725554943084717,0.8046292818832741
3331,-0.0002543413429521024,3.8719072341918945,0.8046292715330667
3332,-0.0002543413429521024,3.8715832233428955,0.8046292362078802
3333,-7.452149293385446e-05,3.8714210987091064,0.8046292008826936
3334,-0.0002543413429521024,3.8710970878601074,0.8046291905324863
3335,-0.0002543413429521024,3.8709349632263184,0.8046291552072997
3336,-0.0002543413429521024,3.8709349632263184,0.8046291198821132
3337,-0.0002543413429521024,3.8707728385925293,0.8046290845569266
3338,-7.452149293385446e-05,3.8706107139587402,0.8046290492317401
3339,-0.0002543413429521024,3.8707728385925293,0.8046290388815327
3340,-0.0004341611929703504,3.8704488277435303,0.8046290035563461
3341,-0.0004341611929703504,3.8704488277435303,0.8046289432561805
3342,-0.0002543413429521024,3.8704488277435303,0.8046288829560149
3343,-0.0002543413429521024,3.8704488277435303,0.8046288476308283
3344,-0.0004341611929703504,3.8704488277435303,0.8046288123056418
3345,-0.0004341611929703504,3.8704488277435303,0.8046287520054761
3346,-0.0002543413429521024,3.8704488277435303,0.8046286917053105
3347,-0.0004341611929703504,3.8704488277435303,0.8046286563801239
3348,-0.0002543413429521024,3.8704488277435303,0.8046285960799583
3349,-0.0002543413429521024,3.8704488277435303,0.8046285607547717
3350,-7.452149293385446e-05,3.8706107139587402,0.8046285254295852
3351,-0.0002543413429521024,3.8704488277435303,0.8046285150793778
3352,-0.0002543413429521024,3.8704488277435303,0.8046284797541913
3353,-0.0004341611929703504,3.8704488277435303,0.8046284444290047
3354,-0.0002543413429521024,3.8706107139587402,0.8046283841288391
3355,-7.452149293385446e-05,3.8706107139587402,0.8046283488036525
3356,-0.0002543413429521024,3.8706107139587402,0.8046283384534452
3357,-0.0002543413429521024,3.8706107139587402,0.8046283031282586
3358,-0.0002543413429521024,3.8706107139587402,0.8046282678030721
3359,-0.0004341611929703504,3.8706107139587402,0.8046282324778855
3360,-0.0002543413429521024,3.8706107139587402,0.8046281721777199
3361,-0.0002543413429521024,3.8706107139587402,0.8046281368525333
3362,-0.0004341611929703504,3.8706107139587402,0.8046281015273468
3363,-0.0004341611929703504,3.8706107139587402,0.8046280412271811
3364,-0.0004341611929703504,3.8706107139587402,0.8046279809270155
3365,-0.0002543413429521024,3.8707728385925293,0.8046279206268498
3366,-0.0002543413429521024,3.8706107139587402,0.8046278853016633
3367,-0.0002543413429521024,3.8707728385925293,0.8046278499764767
3368,0.0,3.8707728385925293,0.8046278146512902
3369,-0.0004341611929703504,3.8707728385925293,0.8046278146512902
3370,-0.0002543413429521024,3.8707728385925293,0.8046277543511245
3371,-7.452149293385446e-05,3.8709349632263184,0.804627719025938
3372,-7.452149293385446e-05,3.8709349632263184,0.8046277086757306
3373,-0.0002543413429521024,3.8707728385925293,0.8046276983255233
3374,-0.0004341611929703504,3.8707728385925293,0.8046276630003367
3375,-0.0002543413429521024,3.8709349632263184,0.8046276027001711
3376,-0.0002543413429521024,3.8709349632263184,0.8046275673749845
3377,-0.0004341611929703504,3.8707728385925293,0.804627532049798
3378,-0.0002543413429521024,3.8709349632263184,0.8046274717496323
3379,-0.0004341611929703504,3.8709349632263184,0.8046274364244458
3380,-0.0002543413429521024,3.8709349632263184,0.8046273761242801
3381,-0.0002543413429521024,3.8710970878601074,0.8046273407990936
3382,-0.0002543413429521024,3.8709349632263184,0.804627305473907
3383,-0.0004341611929703504,3.8709349632263184,0.8046272701487205
3384,-0.0002543413429521024,3.8709349632263184,0.8046272098485548
3385,-0.4997938871383667,3.832526683807373,0.8046271745233683
3386,-0.49997371435165405,3.8312301635742188,0.8045577587057102
3387,-0.5001535415649414,3.8304197788238525,0.8044883179120502
3388,-0.49997371435165405,3.8300957679748535,0.8044188521423884
3389,-0.49997371435165405,3.8296093940734863,0.8043494113487284
3390,-0.5001535415649414,3.8291232585906982,0.8042799705550684
3391,-0.49997371435165405,3.828961133956909,0.8042105047854066
3392,-0.49997371435165405,3.828474998474121,0.8041410639917466
3393,-0.49997371435165405,3.827988862991333,0.8040716231980866
3394,-0.5001535415649414,3.827826738357544,0.8040021824044266
3395,-0.49997371435165405,3.827502727508545,0.8039327166347647
3396,-0.49997371435165405,3.827178478240967,0.8038632758411047
3397,-0.5001535415649414,3.8268544673919678,0.8037938350474447
3398,-0.49997371435165405,3.8265304565429688,0.8037243692777829
3399,-0.49997371435165405,3.8263683319091797,0.8036549284841229
3400,-0.49997371435165405,3.8263683319091797,0.8035854876904629
3401,-0.5001535415649414,3.8258821964263916,0.8035160468968029
3402,-0.5001535415649414,3.8257200717926025,0.8034465811271411
3403,-0.49997371435165405,3.8255579471588135,0.8033771153574792
3404,-0.49997371435165405,3.8253958225250244,0.8033076745638192
3405,-0.5001535415649414,3.8250718116760254,0.8032382337701592
3406,-0.5001535415649414,3.8250718116760254,0.8031687680004974
3407,-0.4997938871383667,3.8249096870422363,0.8030993022308356
3408,-0.49997371435165405,3.8245856761932373,0.8030298864131775
3409,-0.49997371435165405,3.8244235515594482,0.8029604456195175
3410,-0.5001535415649414,3.824099540710449,0.8028910048258575
3411,-0.49997371435165405,3.824099540710449,0.8028215390561957
3412,-0.5001535415649414,3.823775291442871,0.8027520982625357
3413,-0.9998728632926941,3.7845566272735596,0.8026826324928739
3414,-0.9998728632926941,3.7834222316741943,0.802543761261861
3415,-0.9996930956840515,3.782773971557617,0.8024048900308481
3416,-0.9998728632926941,3.781963586807251,0.8022660437675587
3417,-0.9998728632926941,3.781315565109253,0.8021271725365459
3418,-1.0000526905059814,3.7805051803588867,0.801988301305533
3419,-1.0000526905059814,3.7798569202423096,0.8018494050985183
3420,-0.9998728632926941,3.7796947956085205,0.8017105088915036
3421,-0.9998728632926941,3.7790465354919434,0.8015716376604908
3422,-0.9998728632926941,3.7785604000091553,0.8014327664294779
3423,-0.9998728632926941,3.7782363891601562,0.8012938951984651
3424,-0.9998728632926941,3.777912139892578,0.8011550239674522
3425,0.4994650185108185,3.8955681324005127,0.8010161527364393
3426,0.49964484572410583,3.8979990482330322,0.8010855228778991
3427,0.4994650185108185,3.8992955684661865,0.8011549179953609
3428,0.4994650185108185,3.900753974914551,0.8012242881368207
3429,0.4994650185108185,3.901726484298706,0.8012936582782805
3430,0.49964484572410583,3.9026987552642822,0.8013630284197403
3431,0.4994650185108185,3.9035091400146484,0.801432423537202
3432,0.49964484572410583,3.9043192863464355,0.8015017936786618
3433,-0.0004341611929703504,3.865748882293701,0.8015711887961235
3434,-0.0002543413429521024,3.865586996078491,0.8015711284959579
3435,-0.0004341611929703504,3.865748882293701,0.8015710931707714
3436,-0.0002543413429521024,3.865748882293701,0.8015710328706057
3437,-0.0002543413429521024,3.865748882293701,0.8015709975454192
3438,-0.0004341611929703504,3.8659110069274902,0.8015709622202326
3439,-0.0002543413429521024,3.8660731315612793,0.801570901920067
3440,-7.452149293385446e-05,3.8663971424102783,0.8015708665948804
3441,-0.0004341611929703504,3.8662352561950684,0.8015708562446731
3442,-7.452149293385446e-05,3.8663971424102783,0.8015707959445074
3443,-0.0004341611929703504,3.8663971424102783,0.8015707855943001
3444,-0.0002543413429521024,3.8665592670440674,0.8015707252941344
3445,-7.452149293385446e-05,3.8667213916778564,0.8015706899689479
3446,-0.0002543413429521024,3.8667213916778564,0.8015706796187405
3447,-0.0002543413429521024,3.8667213916778564,0.801570644293554
3448,-0.0002543413429521024,3.8668835163116455,0.8015706089683674
3449,-0.49997371435165405,3.827502727508545,0.8015705736431809
3450,-0.49997371435165405,3.8266923427581787,0.8015011328495208
3451,-0.5001535415649414,3.8262062072753906,0.8014316920558608
3452,-0.5001535415649414,3.8257200717926025,0.801362226286199
3453,-0.5001535415649414,3.8252339363098145,0.8012927605165372
3454,-0.49997371435165405,3.8250718116760254,0.8012232947468754
